location,precipitation,temperature,soil_moisture,evapotranspiration,spi_3month,spi_6month,vegetation_index,month,year,region_id,drought_risk,drought_severity
Bundelkhand,150,38,12,7.2,-2.1,-1.8,0.35,5,2023,1,1,2
Marathwada,45,42,8,8.1,-1.6,-1.4,0.28,6,2022,2,1,1
Eastern Tamil Nadu,250,35,18,6.5,-0.8,-0.9,0.52,7,2023,3,0,0
Bundelkhand,35,44,6,8.5,-2.3,-2.0,0.22,8,2021,1,1,3
Other Region,180,37,15,7.0,-1.2,-1.1,0.42,9,2022,4,0,0
Marathwada,65,40,10,7.8,-1.7,-1.5,0.32,10,2023,2,1,2
Bundelkhand,22,45,5,9.0,-2.5,-2.1,0.18,11,2021,1,1,3
Eastern Tamil Nadu,380,33,25,5.8,-0.5,-0.6,0.62,12,2022,3,0,0
Other Region,55,41,9,8.0,-1.9,-1.6,0.3,1,2023,4,1,2
Marathwada,28,43,7,8.3,-2.2,-1.9,0.25,2,2021,2,1,3
Bundelkhand,200,36,16,6.9,-1.0,-0.8,0.48,3,2022,1,0,0
Other Region,42,42,7,8.2,-2.0,-1.7,0.26,4,2023,5,1,2
Eastern Tamil Nadu,75,39,11,7.5,-1.4,-1.3,0.37,5,2021,3,0,1
Bundelkhand,18,46,4,9.2,-2.4,-2.2,0.2,6,2022,1,1,3
Other Region,160,37,14,7.1,-1.1,-1.0,0.44,7,2023,4,0,0
Marathwada,60,40,10,7.9,-1.8,-1.5,0.31,8,2021,2,1,2
Bundelkhand,30,44,6,8.4,-2.3,-2.0,0.24,9,2022,1,1,3
Eastern Tamil Nadu,120,38,12,7.3,-1.5,-1.4,0.38,10,2023,3,0,0
Other Region,25,45,5,8.8,-2.4,-2.1,0.21,11,2021,5,1,3
Marathwada,85,39,11,7.6,-1.3,-1.2,0.36,12,2022,2,0,0
Bundelkhand,15,47,4,9.1,-2.6,-2.3,0.17,1,2023,1,1,3
Eastern Tamil Nadu,280,34,22,6.2,-0.6,-0.7,0.58,2,2021,3,0,0
Other Region,50,41,9,8.0,-1.9,-1.6,0.29,3,2022,4,1,2
Bundelkhand,32,43,7,8.5,-2.2,-1.9,0.23,4,2023,1,1,3
Marathwada,190,36,16,7.0,-1.0,-0.9,0.46,5,2021,2,0,0
Other Region,70,40,11,7.7,-1.5,-1.4,0.34,6,2022,5,0,1
Bundelkhand,22,46,5,9.0,-2.5,-2.1,0.19,7,2023,1,1,3
Other Region,130,38,13,7.4,-1.4,-1.3,0.4,8,2021,4,0,0
Marathwada,40,42,8,8.2,-2.0,-1.7,0.27,9,2022,2,1,2
Eastern Tamil Nadu,95,39,11,7.6,-1.3,-1.2,0.35,10,2023,3,0,0
Bundelkhand,28,44,6,8.4,-2.3,-2.0,0.24,11,2021,1,1,3
Marathwada,60,40,10,7.8,-1.7,-1.5,0.32,12,2022,2,1,2
Other Region,210,35,17,6.8,-0.9,-0.8,0.5,1,2023,4,0,0
Bundelkhand,35,43,7,8.3,-2.2,-1.9,0.26,2,2021,1,1,3
Eastern Tamil Nadu,105,38,12,7.4,-1.4,-1.3,0.39,3,2022,3,0,0
Other Region,18,47,4,9.2,-2.6,-2.3,0.18,4,2023,5,1,3
Marathwada,175,36,15,7.1,-1.1,-1.0,0.43,5,2021,2,0,0
Bundelkhand,55,41,9,8.0,-1.8,-1.6,0.3,6,2022,1,1,2
Other Region,25,45,5,8.8,-2.4,-2.1,0.22,7,2023,4,1,3
Eastern Tamil Nadu,240,34,20,6.5,-0.7,-0.7,0.55,8,2021,3,0,0
Marathwada,45,42,8,8.1,-2.1,-1.8,0.28,9,2022,2,1,2
Bundelkhand,80,39,11,7.6,-1.4,-1.3,0.36,10,2023,1,0,0
Other Region,30,44,6,8.5,-2.3,-2.0,0.25,11,2021,5,1,3
Other Region,110,38,13,7.4,-1.2,-1.1,0.41,12,2022,4,0,0
Eastern Tamil Nadu,20,46,5,8.9,-2.5,-2.2,0.2,1,2023,3,1,3
Marathwada,65,40,10,7.8,-1.6,-1.4,0.33,2,2021,2,0,1
Bundelkhand,37,43,7,8.3,-2.2,-1.9,0.27,3,2022,1,1,2
Other Region,155,37,14,7.2,-1.2,-1.1,0.45,4,2023,5,0,0
